subj_id,eye,trial_no,n_flash,n_beep,direction,blindspot,response
SV028,R,244,3,0,0,0,0
SV028,R,245,3,0,1,0,0
SV028,R,246,3,2,0,0,2
SV028,R,247,3,0,1,1,0
SV028,R,248,2,0,1,1,0
SV028,R,249,2,0,0,1,0
SV028,R,250,2,3,0,1,2
SV028,R,251,2,2,1,1,2
SV028,R,252,3,3,1,1,3
SV028,R,253,2,3,0,1,3
SV028,R,254,2,2,1,1,2
SV028,R,255,2,3,1,1,3
SV028,R,256,2,0,1,0,0
SV028,R,257,3,0,0,1,0
SV028,R,258,3,2,0,1,2
SV028,R,259,2,3,1,1,3
SV028,R,260,2,2,1,0,2
SV028,R,261,2,0,1,0,0
SV028,R,262,2,2,1,0,2
SV028,R,263,2,2,1,1,2
SV028,R,264,2,3,0,0,3
SV028,R,265,3,3,1,1,3
SV028,R,266,2,0,1,1,0
SV028,R,267,3,2,0,0,2
SV028,R,268,3,0,1,1,0
SV028,R,269,2,2,0,0,2
SV028,R,270,2,0,1,1,0
SV028,R,271,2,2,0,1,2
SV028,R,272,2,2,0,0,2
SV028,R,273,3,0,1,0,0
SV028,R,274,3,3,1,1,3
SV028,R,275,2,0,0,1,0
SV028,R,276,2,0,0,0,0
SV028,R,277,2,2,1,0,2
SV028,R,278,2,3,0,0,3
SV028,R,279,2,3,1,0,3
SV028,R,280,3,2,0,0,2
SV028,R,281,3,3,1,0,3
SV028,R,282,3,0,1,1,0
SV028,R,283,3,2,1,1,2
SV028,R,284,2,3,0,1,2
SV028,R,285,3,2,1,1,1
SV028,R,286,2,3,1,0,3
SV028,R,287,2,3,1,1,3
SV028,R,288,3,3,1,1,3
SV028,R,289,3,2,1,1,3
SV028,R,290,2,3,0,0,3
SV028,R,291,3,0,0,0,3
SV028,R,292,3,0,0,1,3
SV028,R,293,3,3,0,1,4
SV028,R,294,3,2,0,0,3
SV028,R,295,3,2,0,0,3
SV028,R,296,3,0,0,1,0
SV028,R,297,3,3,1,1,3
SV028,R,298,3,0,0,1,1
SV028,R,299,3,0,0,0,0
SV028,R,300,3,2,0,0,2
SV028,R,301,3,3,0,1,3
SV028,R,302,2,3,0,0,3
SV028,R,303,3,0,1,1,0
SV028,R,304,2,3,1,1,3
SV028,R,305,2,3,1,0,3
SV028,R,306,2,3,1,0,3
SV028,R,307,3,0,0,1,0
SV028,R,308,3,0,0,0,0
SV028,R,309,2,0,1,1,0
SV028,R,310,3,0,0,1,0
SV028,R,311,2,3,0,0,3
SV028,R,312,2,0,1,0,0
SV028,R,313,2,0,0,0,0
SV028,R,314,3,2,1,0,1
SV028,R,315,2,0,1,1,0
SV028,R,316,3,2,0,1,2
SV028,R,317,3,3,0,0,3
SV028,R,318,3,2,0,1,1
SV028,R,319,2,0,0,0,0
SV028,R,320,3,3,1,1,3
SV028,R,321,2,2,0,1,2
SV028,R,322,3,2,1,0,2
SV028,R,323,2,2,0,0,2
SV028,R,324,2,0,0,1,0
SV028,R,325,2,3,0,0,3
SV028,R,326,3,2,1,0,2
SV028,R,327,2,0,1,1,0
SV028,R,328,2,3,1,1,3
SV028,R,329,3,0,1,0,0
SV028,R,330,2,2,1,1,2
SV028,R,331,2,2,1,1,1
SV028,R,332,3,3,0,1,3
SV028,R,333,3,0,1,1,0
SV028,R,334,3,3,1,1,3
SV028,R,335,3,2,1,1,2
SV028,R,336,3,3,1,0,3
SV028,R,337,3,0,0,0,0
SV028,R,338,2,2,1,0,2
SV028,R,339,2,3,1,1,3
SV028,R,340,3,3,1,0,3
SV028,R,341,2,2,0,1,2
SV028,R,342,2,3,0,1,3
SV028,R,343,3,3,0,1,3
SV028,R,344,3,0,1,0,3
SV028,R,345,2,3,1,0,3
SV028,R,346,2,2,1,0,2
SV028,R,347,2,0,1,0,0
SV028,R,348,3,2,0,1,2
SV028,R,349,2,0,0,0,0
SV028,R,350,3,2,1,1,1
SV028,R,351,2,2,0,1,1
SV028,R,352,3,3,0,1,3
SV028,R,353,3,3,0,0,3
SV028,R,354,3,2,0,1,2
SV028,R,355,3,3,0,1,3
SV028,R,356,2,0,0,0,0
SV028,R,357,3,0,0,0,0
SV028,R,358,3,3,1,0,3
SV028,R,359,3,2,1,1,1
SV028,R,360,3,0,1,0,0
SV028,R,361,3,2,1,0,2
SV028,R,362,3,3,1,1,3
SV028,R,363,2,2,0,0,2
SV028,R,364,2,2,0,0,2
SV028,R,365,2,3,1,1,3
SV028,R,366,3,0,1,1,0
SV028,R,367,3,2,1,0,1
SV028,R,368,2,3,1,1,3
SV028,R,369,3,0,1,0,0
SV028,R,370,3,3,1,0,3
SV028,R,371,2,2,0,0,2
SV028,R,372,2,2,0,1,2
SV028,R,373,2,3,0,0,3
SV028,R,374,2,2,1,1,1
SV028,R,375,3,2,0,0,2
SV028,R,376,3,3,0,0,3
SV028,R,377,2,0,0,1,0
SV028,R,378,3,3,1,0,3
SV028,R,379,2,2,0,0,2
SV028,R,380,3,2,1,1,3
SV028,R,381,2,3,1,1,3
SV028,R,382,3,3,0,0,3
SV028,R,383,3,2,0,0,2
SV028,R,384,2,0,0,1,0
SV028,R,385,2,2,0,0,2
SV028,R,386,3,2,0,1,2
SV028,R,387,2,0,0,1,0
SV028,R,388,3,2,0,1,1
SV028,R,389,3,2,1,0,1
SV028,R,390,2,2,1,0,2
SV028,R,391,2,0,1,1,0
SV028,R,392,3,2,1,0,1
SV028,R,393,2,3,1,0,3
SV028,R,394,2,3,0,1,3
SV028,R,395,2,3,0,0,3
SV028,R,396,2,3,0,1,3
SV028,R,397,3,2,1,1,1
SV028,R,398,3,3,0,1,2
SV028,R,399,3,2,0,1,2
SV028,R,400,2,0,1,1,0
SV028,R,401,3,0,1,1,0
SV028,R,402,2,0,1,0,0
SV028,R,403,2,0,0,0,0
SV028,R,404,3,0,1,0,0
SV028,R,405,3,3,0,0,3
SV028,R,406,2,3,1,0,3
SV028,R,407,2,3,0,0,3
SV028,R,408,3,3,1,1,3
SV028,R,409,3,3,0,0,3
SV028,R,410,2,2,0,1,2
SV028,R,411,3,2,1,1,2
SV028,R,412,3,0,0,0,0
SV028,R,413,3,2,1,0,2
SV028,R,414,2,2,1,0,2
SV028,R,415,3,2,0,1,2
SV028,R,416,2,2,1,0,2
SV028,R,417,3,0,1,0,0
SV028,R,418,2,3,0,1,3
SV028,R,419,2,3,0,0,3
SV028,R,420,3,3,1,1,3
SV028,R,421,3,3,0,0,3
SV028,R,422,3,0,0,1,0
SV028,R,423,3,0,0,1,0
SV028,R,424,2,3,0,1,3
SV028,R,425,2,0,1,0,0
SV028,R,426,3,0,1,1,0
SV028,R,427,2,2,0,1,1
SV028,R,428,2,2,0,1,1
SV028,R,429,2,2,1,0,1
SV028,R,430,2,3,1,0,3
SV028,R,431,3,2,1,0,1
SV028,R,432,2,0,0,1,0
SV028,R,433,3,3,1,0,3
SV028,R,434,3,3,1,0,3
SV028,R,435,2,2,0,1,1
SV028,R,436,3,0,0,0,0
SV028,R,437,2,0,1,0,0
SV028,R,438,2,0,0,0,0
SV028,R,439,3,0,0,1,0
SV028,R,440,3,0,1,0,0
SV028,R,441,2,3,1,1,3
SV028,R,442,3,3,1,0,3
SV028,R,443,3,0,1,1,0
SV028,R,444,2,2,1,0,1
SV028,R,445,3,2,1,1,1
SV028,R,446,2,0,1,1,0
SV028,R,447,2,0,0,1,0
SV028,R,448,2,0,0,1,0
SV028,R,449,2,0,0,0,0
SV028,R,450,2,0,0,0,0
SV028,R,451,2,0,1,0,0
SV028,R,452,2,2,0,0,1
SV028,R,453,2,3,1,0,3
SV028,R,454,2,0,0,1,0
SV028,R,455,3,3,0,0,3
SV028,R,456,3,3,0,0,3
SV028,R,457,2,2,0,1,1
SV028,R,458,3,0,1,0,0
SV028,R,459,2,0,1,0,0
SV028,R,460,3,2,0,1,1
SV028,R,461,2,3,0,1,3
SV028,R,462,3,3,0,1,3
SV028,R,463,3,0,0,0,0
SV028,R,464,2,2,1,1,1
SV028,R,465,2,2,1,1,1
SV028,R,466,2,2,1,1,2
SV028,R,467,3,3,0,1,3
SV028,R,468,3,3,0,0,3
SV028,R,469,3,2,0,0,2
SV028,R,470,3,0,0,0,0
SV028,R,471,2,2,0,0,1
SV028,R,472,3,3,1,0,3
SV028,R,473,2,0,1,0,0
SV028,R,474,3,2,0,0,1
SV028,R,475,3,2,1,0,2
SV028,R,476,2,0,0,0,0
SV028,R,477,2,3,1,0,3
SV028,R,478,3,0,0,1,0
SV028,R,479,3,3,0,1,2
SV028,R,480,2,2,1,1,2
